Time,1,2.5,5,10,50
0.0102,0.508891259,0.497533854,0.516645626,0.502938412,0.498121306
0.01028,0.523890876,0.502155151,0.508107999,0.500431959,0.500118651
0.01035,0.521031952,0.505249074,0.511476065,0.499648698,0.499492044
0.01041,0.503447561,0.494792435,0.508538812,0.507912197,0.503917523
0.01049,0.496241492,0.497338069,0.51022285,0.524282535,0.501450233
0.01056,0.504465829,0.507128944,0.519896235,0.520953649,0.496946443
0.01064,0.500432,0.495536566,0.51398256,0.517468109,0.497964701
0.01071,0.503134288,0.500862807,0.518094733,0.510966981,0.504583336
0.01079,0.493265102,0.50125445,0.51684151,0.50712897,0.497063959
0.01086,0.500784497,0.508068902,0.507755594,0.495889063,0.500588679
0.01094,0.507363968,0.50015789,0.53031376,0.494165879,0.494557514
0.01101,0.502625197,0.510967015,0.501685273,0.503290976,0.4997271
0.01109,0.502076917,0.503760946,0.50990961,0.503056003,0.507442312
0.01116,0.509126349,0.488604692,0.517233187,0.5142176,0.506580724
0.01124,0.514726734,0.486607364,0.5204446,0.513434339,0.499257164
0.01131,0.52181533,0.502468577,0.518603926,0.500236259,0.501372
0.01139,0.505053374,0.504035124,0.503525999,0.498434748,0.514256789
0.01146,0.503721825,0.499218026,0.506228287,0.490641226,0.50705072
0.01154,0.487860629,0.508695594,0.502938564,0.481829455,0.504309285
0.01161,0.494910062,0.500392947,0.521149585,0.489897138,0.491385349
0.01169,0.508773938,0.511632871,0.534621827,0.47955799,0.494048474
0.01176,0.517350746,0.498356464,0.518329833,0.483435182,0.4770907
0.01184,0.510144676,0.505131752,0.510457984,0.491072067,0.479323027
0.01191,0.514296012,0.488173979,0.498199827,0.499688039,0.491307057
0.012,0.510183858,0.485863344,0.510379676,0.508773973,0.512102868
0.01208,0.507873222,0.48684244,0.518212378,0.509400597,0.509126453
0.01215,0.511280452,0.509322279,0.507168288,0.505249278,0.49894396
0.01223,0.502155373,0.49252116,0.506541681,0.503408604,0.493186938
0.0123,0.503016978,0.502155381,0.520797192,0.509988075,0.491542081
0.01238,0.500040562,0.509792266,0.517977431,0.51096717,0.501489611
0.01246,0.504936006,0.512416228,0.524361086,0.509322314,0.505170987
0.01254,0.516724218,0.50454438,0.515627641,0.51425692,0.484805992
0.01261,0.508617389,0.486020068,0.513551986,0.502390397,0.475602585
0.01269,0.494792693,0.484923499,0.515784312,0.499296492,0.477874075
0.01278,0.500353916,0.510732235,0.497377492,0.487508298,0.49283453
0.01285,0.500706395,0.498748222,0.489662297,0.493539481,0.491894615
0.01293,0.493461162,0.494596903,0.492325422,0.495615153,0.493304508
0.013,0.492364594,0.492090449,0.504348615,0.493265353,0.481947111
0.01309,0.492482094,0.506032654,0.507834174,0.503447865,0.492952056
0.01316,0.503996162,0.510262317,0.500628104,0.512181327,0.494401112
